Investigator,Maddy,Time (s),Electrode,Size (spikes),Duration (s)
,,00051.701520,B6_33,5,0.01184
,,00051.703920,B6_23,5,0.01312
,,00051.702720,B6_34,5,0.01304
,,00051.897280,C2_11,12,0.08488
,,00051.893680,C2_12,5,0.088
,,00051.888240,C2_14,14,0.09888
,,00051.895280,C2_34,15,0.17256
,,00052.064480,B2_41,6,0.08216
,,00052.078000,B2_31,17,0.06384
,,00052.071440,B2_42,7,0.06568
,,00051.859600,D3_21,7,0.0856
,,00051.941920,C3_31,5,0.01944
,,00052.083120,B2_22,17,0.06784
,,00052.448240,C3_21,11,0.04256
,,00052.864560,B1_33,30,0.12456
,,00052.905680,B1_32,31,0.08784
,,00052.909440,B1_42,14,0.0724
,,00053.519120,B6_33,16,0.09904
,,00053.521840,B6_23,22,0.12032
,,00053.521040,B6_34,13,0.10984
,,00053.523680,B6_24,5,0.0812
,,00053.528080,B6_22,11,0.088
,,00053.521920,B6_14,40,0.1768
,,00053.574800,B6_12,10,0.09728
,,00053.568560,B6_11,43,0.12024
,,00053.520800,B6_44,25,0.20192
,,00055.253840,B5_21,7,0.02456
,,00055.471600,A1_41,56,0.35728
,,00055.475440,A1_21,68,0.35432
,,00055.478160,A1_31,31,0.34368
,,00055.474560,A1_11,29,0.34688
,,00055.479760,A1_12,23,0.342
,,00055.484480,A1_22,28,0.33576
,,00055.488320,A1_33,14,0.33872
,,00055.487920,A1_43,31,0.34888
,,00055.700320,D4_14,5,0.01568
,,00055.724400,A6_32,21,0.16904
,,00055.940080,A1_41,5,0.05864
,,00055.932720,A1_21,11,0.06248
,,00055.936800,A1_31,7,0.05744
,,00055.934640,A1_11,6,0.0536
,,00055.480400,A1_13,64,0.52048
,,00055.935200,A1_22,7,0.05912
,,00055.477120,A1_23,74,0.52128
,,00055.933040,A1_33,6,0.06264
,,00055.480080,A1_34,88,0.52152
,,00055.937040,A1_43,7,0.0708
,,00055.855600,D4_14,5,0.10424
,,00056.073840,D4_14,5,0.0152
,,00055.854080,D4_13,5,0.13448
,,00055.850400,D4_34,13,0.12912
,,00055.840000,D4_42,48,0.27784
,,00055.842000,D4_43,63,0.2792
,,00055.741440,D4_32,82,0.38232
,,00055.719120,A6_12,58,0.41496
,,00055.718400,A6_11,63,0.35512
,,00055.733040,A6_42,54,0.34176
,,00055.737040,A6_43,37,0.34528
,,00055.738640,A6_44,22,0.33896
,,00055.718880,A6_21,84,0.36168
,,00055.724320,A6_31,40,0.34336
,,00055.716880,A6_22,79,0.37272
,,00056.444480,B1_33,5,0.05696
,,00056.494320,D3_21,15,0.07864
,,00056.486080,D3_23,5,0.01472
,,00056.423280,A3_41,5,0.0216
,,00056.433360,A3_21,15,0.06344
,,00056.410240,A3_31,24,0.09112
,,00056.399440,A3_11,12,0.10096
,,00056.402160,A3_12,23,0.09592
,,00056.404160,A3_13,36,0.1872
,,00056.413200,A3_23,21,0.082
,,00056.406560,A3_14,37,0.10232
,,00056.408720,A3_34,23,0.09376
,,00056.409760,A3_32,16,0.08696
,,00056.410000,A3_44,34,0.09976
,,00056.409840,A3_43,31,0.09944
,,00056.355840,A6_12,23,0.15584
,,00056.355680,A6_11,19,0.15568
,,00056.356880,A6_42,17,0.1556
,,00056.360080,A6_43,14,0.15408
,,00056.359760,A6_32,8,0.15168
,,00056.354080,A6_21,30,0.16016
,,00056.358800,A6_31,14,0.15408
,,00056.353280,A6_22,36,0.16456
,,00056.624720,A6_12,12,0.08536
,,00056.623600,A6_11,13,0.08416
,,00056.626960,A6_42,12,0.09376
,,00056.625520,A6_43,7,0.09096
,,00056.628000,A6_32,5,0.08112
,,00056.359840,A6_44,13,0.35712
,,00056.625520,A6_21,15,0.0884
,,00056.630240,A6_31,7,0.0784
,,00056.620160,A6_22,17,0.10328
,,00057.020880,B2_41,5,0.018
,,00057.036960,B2_31,18,0.0676
,,00057.043200,B2_22,17,0.0688
,,00057.032560,B2_42,10,0.06984
,,00056.866000,A6_12,13,0.08456
,,00056.865520,A6_11,12,0.0832
,,00056.867120,A6_42,12,0.094
,,00056.870800,A6_43,9,0.08856
,,00056.869520,A6_32,5,0.08256
,,00056.864320,A6_21,16,0.09312
,,00056.870000,A6_31,9,0.08104
,,00056.863360,A6_22,16,0.09296
,,00057.149840,A6_12,13,0.08976
,,00057.149360,A6_11,13,0.08536
,,00057.154800,A6_42,10,0.08864
,,00057.158400,A6_43,9,0.08736
,,00057.147280,A6_21,18,0.0924
,,00057.155440,A6_31,7,0.08144
,,00057.147920,A6_22,17,0.10024
,,00057.212880,B6_33,6,0.01456
,,00057.214000,B6_23,6,0.0168
,,00057.214000,B6_34,5,0.00968
,,00057.409440,A6_12,10,0.07904
,,00057.406880,A6_11,12,0.08176
,,00057.410720,A6_42,10,0.0916
,,00057.413360,A6_43,11,0.09072
,,00057.411520,A6_32,6,0.07752
,,00057.411200,A6_44,5,0.08536
,,00057.405840,A6_21,15,0.0868
,,00057.412160,A6_31,7,0.07688
,,00057.405520,A6_22,16,0.08944
,,00058.286880,B5_13,5,0.01336
,,00058.284880,B5_21,10,0.02528
,,00058.943680,B6_14,6,0.0248
,,00058.946000,B6_11,5,0.0196
,,00059.607520,D4_14,22,0.11608
,,00059.614080,D4_13,10,0.12176
,,00059.669600,D4_33,5,0.08152
,,00059.685440,D4_34,10,0.06976
,,00059.691360,D4_42,22,0.08192
,,00059.639840,D4_43,32,0.13224
,,00059.646880,D4_32,32,0.12016
,,00059.895920,B6_12,28,0.14928
,,00059.895920,B6_11,55,0.1644
,,00059.865200,B6_23,53,0.17408
,,00059.865520,B6_34,46,0.17376
,,00059.865920,B6_42,12,0.10328
,,00059.869680,B6_43,10,0.10016
,,00059.868720,B6_21,6,0.14488
,,00059.872720,B6_22,19,0.19072
,,00059.868000,B6_14,89,0.3576
,,00059.863200,B6_33,57,0.28888
,,00059.769760,B6_44,59,0.43632
,,00060.658880,C3_31,6,0.10568
,,00060.742480,A3_41,7,0.08288
,,00060.748800,A3_21,12,0.07656
,,00060.722400,A3_31,19,0.10376
,,00060.711920,A3_11,15,0.116
,,00060.714800,A3_12,27,0.11496
,,00060.716640,A3_13,41,0.1148
,,00060.725520,A3_23,17,0.10096
,,00060.716400,A3_14,40,0.11776
,,00060.722240,A3_34,17,0.10304
,,00060.726960,A3_32,19,0.104
,,00060.720560,A3_44,35,0.1116
,,00060.721920,A3_43,35,0.10904
,,00060.978480,A3_41,6,0.044
,,00060.976960,A3_21,7,0.04136
,,00060.979040,A3_31,8,0.04136
,,00060.980960,A3_11,6,0.04312
,,00060.978160,A3_12,11,0.0484
,,00060.972880,A3_13,17,0.05064
,,00060.977120,A3_23,7,0.04416
,,00060.970720,A3_14,21,0.05768
,,00060.968480,A3_34,9,0.04968
,,00060.975040,A3_32,10,0.04848
,,00060.945360,A3_44,21,0.07776
,,00060.970560,A3_43,22,0.076
,,00060.907600,B5_21,9,0.02976
,,00061.316080,B4_34,5,0.0408
,,00061.318000,B4_42,7,0.04336
,,00061.320480,B4_11,19,0.18496
,,00061.318320,B4_33,14,0.13448
,,00061.319440,B4_24,13,0.1312
,,00061.314480,B4_43,13,0.09304
,,00061.317760,B4_21,27,0.18744
,,00061.321760,B4_31,5,0.09864
,,00061.324240,B4_22,9,0.11912
,,00061.571600,D3_21,6,0.11944
,,00062.702880,A5_14,5,0.02712
,,00062.721600,A5_21,9,0.12824
,,00064.251760,B5_21,6,0.02096
,,00064.813760,D3_31,5,0.08192
,,00064.807840,D3_23,10,0.08
,,00064.809280,D3_33,11,0.0812
,,00064.807120,D3_34,6,0.07
,,00064.809600,D3_32,16,0.08296
,,00064.810080,D3_21,28,0.09872
,,00065.373840,B6_14,81,0.27
,,00065.383760,B6_12,26,0.14384
,,00065.389760,B6_11,54,0.17328
,,00065.370080,B6_33,61,0.17792
,,00065.370640,B6_23,53,0.24648
,,00065.370320,B6_34,43,0.14544
,,00065.371280,B6_42,11,0.16896
,,00065.370640,B6_43,16,0.16528
,,00065.374560,B6_21,9,0.0876
,,00065.378960,B6_22,17,0.12688
,,00065.681520,A4_22,7,0.05688
,,00065.810640,B5_21,9,0.026
,,00065.370960,B6_44,60,0.31392
,,00065.865040,C2_11,8,0.07712
,,00065.862640,C2_12,5,0.04856
,,00065.856320,C2_14,12,0.07728
,,00065.862320,C2_34,11,0.1472
,,00066.079760,B2_31,17,0.06064
,,00066.074240,B2_42,6,0.0168
,,00066.085120,B2_22,18,0.06744
,,00066.684640,A2_21,38,0.21032
,,00066.747760,A2_11,30,0.14824
,,00066.742640,A2_12,14,0.15184
,,00066.741760,A2_13,25,0.15352
,,00066.742800,A2_14,14,0.14904
,,00066.736800,A2_24,7,0.10448
,,00066.679600,A2_32,34,0.21776
,,00066.836160,A2_43,10,0.05048
,,00066.741840,A2_44,23,0.15688
,,00066.764880,A2_42,24,0.13056
,,00066.739840,A2_33,37,0.22064
,,00066.679760,A2_34,42,0.30056
,,00068.201200,A3_41,8,0.08832
,,00068.209840,A3_21,17,0.07792
,,00068.188000,A3_31,22,0.10312
,,00068.177680,A3_11,16,0.09208
,,00068.188960,A3_12,26,0.102
,,00068.182240,A3_13,38,0.11176
,,00068.191600,A3_23,16,0.0984
,,00068.182080,A3_14,38,0.11184
,,00068.187440,A3_34,21,0.1004
,,00068.193440,A3_32,18,0.09792
,,00068.181440,A3_44,38,0.11376
,,00068.187920,A3_43,35,0.10976
,,00068.915440,B5_13,5,0.02696
,,00068.916720,B5_21,7,0.02528
,,00069.278480,B1_33,5,0.01592
,,00069.519920,B5_21,9,0.07016
,,00070.304640,A5_14,7,0.0264
,,00070.319200,A1_31,36,0.2384
,,00070.314800,A1_11,27,0.24032
,,00070.321600,A1_12,23,0.23232
,,00070.322960,A1_22,27,0.2308
,,00070.327040,A1_33,12,0.22528
,,00070.582080,D4_33,5,0.03416
,,00070.323280,A5_21,14,0.12616
,,00070.324320,A5_41,5,0.11944
,,00070.310880,A1_41,63,0.4076
,,00070.314480,A1_21,74,0.402
,,00070.659920,A1_31,6,0.05456
,,00070.658720,A1_11,6,0.0504
,,00070.657520,A1_12,6,0.05152
,,00070.318160,A1_13,63,0.39992
,,00070.656640,A1_22,7,0.05384
,,00070.317360,A1_23,71,0.40208
,,00070.318560,A1_34,78,0.41304
,,00070.326960,A1_43,33,0.40184
,,00070.582800,D4_34,8,0.15256
,,00070.622560,A5_21,9,0.10784
,,00070.893840,A1_41,15,0.15192
,,00070.882640,A1_21,29,0.16312
,,00070.892400,A1_31,11,0.14592
,,00070.886800,A1_11,11,0.15344
,,00070.888800,A1_12,10,0.15488
,,00070.880880,A1_13,22,0.16304
,,00070.888800,A1_22,10,0.14952
,,00070.878320,A1_23,22,0.16568
,,00070.886320,A1_14,6,0.15064
,,00070.886800,A1_33,7,0.15048
,,00070.873040,A1_34,30,0.1712
,,00070.890320,A1_43,11,0.15712
,,00070.897280,D4_11,17,0.15856
,,00070.918640,D4_34,6,0.1992
,,00070.602320,D4_42,69,0.53
,,00070.857760,A5_14,7,0.11128
,,00070.904080,A5_21,5,0.05872
,,00071.029120,B6_14,10,0.03416
,,00071.026400,B6_23,9,0.02232
,,00071.026560,B6_34,8,0.02048
,,00071.026160,B6_44,7,0.03536
,,00071.198080,A1_41,12,0.0816
,,00071.185440,A1_21,23,0.09096
,,00071.195760,A1_31,9,0.07528
,,00071.190720,A1_11,9,0.0768
,,00071.194160,A1_12,7,0.07312
,,00071.184400,A1_13,15,0.09096
,,00071.192160,A1_22,8,0.07784
,,00071.181360,A1_23,19,0.09136
,,00071.188000,A1_33,7,0.0812
,,00071.175600,A1_34,21,0.09888
,,00071.198880,A1_43,7,0.07864
,,00071.200080,D3_21,23,0.0648
,,00071.202720,D3_31,5,0.04008
,,00071.153920,D3_11,28,0.10304
,,00071.196720,D3_23,13,0.05632
,,00071.199280,D3_33,9,0.03392
,,00071.195840,D3_34,13,0.05816
,,00071.199520,D3_32,16,0.05296
,,00071.167760,D3_44,5,0.07416
,,00071.025440,B6_33,14,0.14368
,,00071.029600,B6_21,15,0.16384
,,00071.285520,D4_11,11,0.1708
,,00071.267120,D4_42,23,0.20392
,,00071.559760,B5_21,5,0.01104
,,00070.516960,D4_14,91,1.21392
,,00070.522720,D4_13,78,1.26408
,,00071.579600,D4_11,15,0.22128
,,00071.232720,D4_34,17,0.53776
,,00071.572240,D4_42,28,0.2256
,,00070.573520,D4_43,173,1.204
,,00070.571760,D4_32,264,1.22816
,,00071.874720,B1_33,5,0.02624
,,00071.802960,A1_41,35,0.20176
,,00071.790480,A1_21,43,0.2068
,,00071.801600,A1_31,19,0.19264
,,00071.794080,A1_11,17,0.198
,,00071.799600,A1_12,15,0.19752
,,00071.782240,A1_13,28,0.22424
,,00071.796480,A1_22,17,0.20184
,,00071.785040,A1_23,34,0.21448
,,00071.794240,A1_14,7,0.13896
,,00071.792720,A1_33,12,0.20632
,,00071.785440,A1_34,38,0.2188
,,00071.804800,A1_43,14,0.2052
,,00071.902080,A5_13,14,0.13872
,,00072.180720,A1_41,8,0.04216
,,00072.167280,A1_21,17,0.07832
,,00072.178720,A1_31,5,0.01096
,,00072.176320,A1_11,7,0.05528
,,00072.164960,A1_13,11,0.0684
,,00072.175040,A1_22,5,0.01048
,,00072.163280,A1_23,12,0.08248
,,00072.157200,A1_34,12,0.03136
,,00072.380960,A1_41,20,0.15544
,,00072.361200,A1_21,38,0.1668
,,00072.375600,A1_31,16,0.1504
,,00072.375760,A1_11,13,0.1472
,,00072.375360,A1_12,10,0.14576
,,00072.363360,A1_13,22,0.16392
,,00072.376480,A1_22,11,0.14896
,,00072.359600,A1_23,27,0.17016
,,00072.373520,A1_33,10,0.15104
,,00072.353840,A1_34,26,0.18176
,,00072.380160,A1_43,9,0.15264
,,00072.365040,A5_13,6,0.1344
,,00072.470960,B5_13,5,0.04392
,,00072.492960,B5_21,5,0.0252
,,00072.729280,A1_41,7,0.01704
,,00072.715760,A1_21,11,0.03216
,,00072.720160,A1_11,5,0.01464
,,00072.718880,A1_12,5,0.01304
,,00072.712640,A1_13,10,0.0232
,,00072.720320,A1_22,5,0.01568
,,00072.709840,A1_23,10,0.02376
,,00072.703120,A1_34,13,0.03392
,,00072.721120,A4_12,10,0.08584
,,00072.673920,A4_32,27,0.13624
,,00072.718640,A4_41,8,0.08504
,,00072.678720,A4_22,11,0.12608
,,00072.696560,B6_14,5,0.0144
,,00072.693920,B6_33,6,0.01808
,,00072.696160,B6_23,6,0.01456
,,00072.694800,B6_44,7,0.02944
,,00072.699840,B6_21,8,0.07264
,,00072.958080,A4_21,10,0.14616
,,00073.160720,A3_41,9,0.1356
,,00073.172400,A3_21,17,0.1416
,,00073.146640,A3_31,24,0.16976
,,00073.136320,A3_11,15,0.17848
,,00073.139360,A3_12,28,0.1768
,,00073.141200,A3_13,48,0.17984
,,00073.150640,A3_23,19,0.16104
,,00073.141440,A3_14,45,0.1776
,,00073.176320,A3_33,7,0.1328
,,00073.146160,A3_34,27,0.16728
,,00073.151840,A3_32,26,0.1648
,,00073.140320,A3_44,45,0.1796
,,00073.147040,A3_43,44,0.17688
,,00072.967600,A4_32,42,0.39784
,,00072.955280,A4_22,12,0.27384
,,00073.501360,A3_21,6,0.05056
,,00073.498160,A3_31,10,0.06024
,,00073.502160,A3_11,8,0.12408
,,00073.504960,A3_12,14,0.05624
,,00073.502160,A3_13,19,0.0612
,,00073.503760,A3_23,8,0.05104
,,00073.505120,A3_14,16,0.05816
,,00073.502160,A3_34,8,0.06056
,,00073.498400,A3_32,12,0.06264
,,00073.498080,A3_44,19,0.07728
,,00073.491200,A3_43,20,0.07968
,,00073.554960,A4_32,9,0.02616
,,00073.791600,A1_41,55,0.2772
,,00073.779040,A1_21,69,0.27816
,,00073.791040,A1_31,37,0.26288
,,00073.784720,A1_11,22,0.26896
,,00073.788080,A1_12,27,0.26784
,,00073.769520,A1_13,48,0.2932
,,00073.784880,A1_22,28,0.26768
,,00073.772000,A1_23,55,0.29032
,,00073.786240,A1_14,6,0.26664
,,00073.788480,A1_33,17,0.26648
,,00073.772000,A1_34,56,0.2896
,,00073.792480,A1_43,20,0.26808
,,00074.024560,B5_21,8,0.02528
,,00074.259600,A1_43,5,0.01672
,,00074.312640,B2_31,18,0.06824
,,00074.321200,B2_22,16,0.06272
,,00074.307280,B2_42,6,0.01904
,,00074.262160,A1_41,21,0.2328
,,00074.245920,A1_21,42,0.23992
,,00074.390880,A1_31,9,0.08784
,,00074.251920,A1_11,14,0.228
,,00074.386400,A1_12,10,0.0972
,,00074.244720,A1_13,26,0.2444
,,00074.386000,A1_22,7,0.0944
,,00074.241520,A1_23,34,0.24232
,,00074.256880,A1_14,5,0.22224
,,00074.381920,A1_33,5,0.09592
,,00074.236640,A1_34,39,0.25424
,,00074.386400,A1_43,7,0.09752
,,00074.479360,B6_13,7,0.15296
,,00074.451440,B6_24,6,0.12632
,,00074.449440,B6_42,12,0.13848
,,00074.452960,B6_21,9,0.09432
,,00074.452720,B6_43,31,0.41392
,,00074.697840,B6_21,7,0.1664
,,00075.078960,B1_33,6,0.028
,,00075.085680,D3_23,5,0.01376
,,00075.008880,A5_13,6,0.02976
,,00074.452000,B6_14,152,0.58272
,,00074.474720,B6_12,37,0.48976
,,00074.475200,B6_11,109,0.50048
,,00074.447680,B6_33,111,0.53184
,,00074.449040,B6_23,120,0.53072
,,00074.449440,B6_34,85,0.4924
,,00074.449200,B6_44,102,0.52416
,,00074.457440,B6_22,39,0.51784
,,00075.086640,D3_21,9,0.0736
,,00075.249680,A5_13,9,0.10448
,,00075.262960,B5_21,9,0.03272
,,00076.033200,A5_13,76,0.55088
,,00077.145120,A5_13,17,0.24376
,,00077.775040,D3_21,7,0.05856
,,00078.053760,A5_13,7,0.13448
,,00078.414560,D3_21,9,0.02248
,,00078.436560,D3_11,12,0.13368
,,00078.411200,D3_23,7,0.02432
,,00078.511680,D4_14,5,0.01376
,,00079.059680,A5_13,6,0.04392
,,00079.316400,A5_13,8,0.17424
,,00079.430960,B5_21,9,0.04096
,,00079.464160,B6_13,8,0.13304
,,00079.443440,B6_24,5,0.03656
,,00079.445760,B6_21,9,0.04512
,,00079.442720,B6_14,114,0.42688
,,00079.464400,B6_12,19,0.31312
,,00079.465360,B6_11,70,0.33624
,,00079.440000,B6_33,93,0.37632
,,00079.446240,B6_23,86,0.34128
,,00079.441200,B6_34,71,0.34904
,,00079.441680,B6_42,16,0.23352
,,00079.446160,B6_43,22,0.2276
,,00079.444240,B6_44,83,0.37312
,,00079.633520,B6_21,5,0.1556
,,00079.449600,B6_22,23,0.33704
,,00080.079040,C3_21,10,0.04288
,,00080.043760,A3_41,7,0.09
,,00080.040960,A3_21,22,0.09688
,,00080.022720,A3_31,24,0.1144
,,00080.012160,A3_11,12,0.11912
,,00080.015040,A3_12,29,0.12064
,,00080.016480,A3_13,42,0.1252
,,00080.025760,A3_23,14,0.10976
,,00080.016880,A3_14,41,0.12264
,,00080.041040,A3_34,19,0.09312
,,00080.040480,A3_32,20,0.09528
,,00080.023200,A3_44,43,0.12552
,,00080.022400,A3_43,38,0.12008
,,00080.124160,B2_41,5,0.02608
,,00080.138960,B2_31,17,0.066
,,00080.148880,B2_22,20,0.06984
,,00080.134080,B2_42,10,0.04408
,,00080.858080,B1_33,5,0.01328
,,00080.878960,C3_31,12,0.22576
,,00081.473520,C2_11,10,0.09536
,,00081.494160,C2_14,10,0.07112
,,00081.499520,C2_34,8,0.09616
,,00081.520240,D4_14,5,0.00976
,,00081.483600,A5_13,26,0.31712
,,00081.801760,B5_21,7,0.02152
,,00081.904560,B4_11,18,0.16224
,,00081.902080,B4_33,29,0.12224
,,00081.899920,B4_34,19,0.09624
,,00081.903440,B4_24,24,0.11336
,,00081.901680,B4_42,9,0.09944
,,00081.899040,B4_43,32,0.12528
,,00081.903760,B4_32,6,0.0788
,,00081.900080,B4_44,6,0.08864
,,00081.901760,B4_21,30,0.16544
,,00081.905520,B4_31,6,0.10488
,,00082.003600,A5_13,34,0.20064
,,00082.435680,B1_33,6,0.0552
,,00082.573680,B5_21,7,0.02208
,,00082.592160,A5_14,6,0.05944
,,00082.613040,A5_21,13,0.16304
,,00082.720080,A6_12,32,0.1444
,,00082.719360,A6_11,38,0.14904
,,00082.723040,A6_42,28,0.148
,,00082.736560,A6_43,16,0.14416
,,00082.725040,A6_32,19,0.13368
,,00082.736720,A6_44,8,0.14088
,,00082.719760,A6_21,49,0.15232
,,00082.725040,A6_31,29,0.13648
,,00082.720320,A6_22,45,0.16024
,,00083.032720,D3_21,14,0.0888
,,00083.049920,D3_11,7,0.0784
,,00083.034560,D3_32,5,0.0824
,,00082.995520,A6_12,18,0.07768
,,00082.995600,A6_11,23,0.0828
,,00082.999600,A6_43,11,0.07808
,,00082.998160,A6_32,5,0.06616
,,00082.996480,A6_31,8,0.0708
,,00082.323280,A5_13,79,0.992
,,00083.178080,A6_32,5,0.0112
,,00083.183440,A6_31,7,0.11472
,,00083.186720,A6_12,26,0.28856
,,00083.180960,A6_11,26,0.29136
,,00082.995760,A6_42,39,0.49216
,,00083.184400,A6_43,24,0.29736
,,00083.400320,A6_32,6,0.06752
,,00082.991600,A6_21,65,0.48392
,,00083.401200,A6_31,7,0.07008
,,00082.994320,A6_22,60,0.4836
,,00083.619520,A6_12,12,0.07096
,,00083.619280,A6_11,12,0.0708
,,00083.626080,A6_42,9,0.07504
,,00083.630640,A6_43,10,0.06928
,,00083.619120,A6_21,15,0.07136
,,00083.625840,A6_31,7,0.06336
,,00083.618160,A6_22,17,0.08552
,,00083.729600,A5_13,5,0.20048
,,00084.058400,A6_12,12,0.06848
,,00084.058800,A6_11,10,0.06592
,,00084.063200,A6_42,14,0.05808
,,00084.068880,A6_43,10,0.04408
,,00084.065280,A6_32,5,0.05424
,,00084.056640,A6_21,19,0.07504
,,00084.060000,A6_31,8,0.06544
,,00084.235120,A6_12,10,0.08168
,,00084.235360,A6_11,12,0.08232
,,00084.242640,A6_42,9,0.08168
,,00084.246320,A6_43,7,0.08272
,,00084.240720,A6_32,6,0.07432
,,00084.234800,A6_21,17,0.08488
,,00084.240000,A6_31,7,0.0768
,,00084.056240,A6_22,38,0.26872
,,00084.126160,A5_13,17,0.44704
,,00084.585920,A6_12,18,0.22448
,,00084.665760,A6_11,19,0.14176
,,00084.670400,A6_42,19,0.15392
,,00084.678000,A6_43,16,0.14384
,,00084.672720,A6_32,8,0.13288
,,00084.681040,A6_44,5,0.13456
,,00084.583600,A6_21,33,0.23152
,,00084.672880,A6_31,10,0.13568
,,00084.585840,A6_22,34,0.22584
,,00084.870560,B6_14,5,0.0164
,,00084.866080,B6_33,8,0.01872
,,00084.871280,B6_23,5,0.01088
,,00084.867920,B6_34,7,0.0156
,,00085.010320,B1_33,8,0.05144
,,00084.924240,A2_21,43,0.13848
,,00084.912720,A2_11,33,0.14856
,,00084.942480,A2_12,17,0.11976
,,00084.945520,A2_13,27,0.11808
,,00084.949280,A2_14,21,0.11528
,,00084.911280,A2_33,39,0.14968
,,00084.941360,A2_24,9,0.2012
,,00084.912080,A2_34,44,0.19688
,,00084.909200,A2_32,36,0.15208
,,00084.986880,A2_43,9,0.06904
,,00084.958880,A2_44,22,0.09632
,,00084.928480,A2_42,25,0.13
,,00085.079920,B5_21,8,0.01992
,,00084.867840,B6_44,5,0.0368
,,00085.106640,A3_41,5,0.08096
,,00085.342160,A3_41,5,0.0484
,,00085.120080,A3_21,12,0.07416
,,00085.340320,A3_21,9,0.0556
,,00085.086480,A3_31,21,0.11072
,,00085.341520,A3_31,8,0.0528
,,00085.076480,A3_11,13,0.12376
,,00085.341680,A3_11,8,0.05496
,,00085.094720,A3_12,22,0.10552
,,00085.342240,A3_12,11,0.05664
,,00085.081360,A3_13,41,0.12488
,,00085.089520,A3_23,15,0.10608
,,00085.083840,A3_14,39,0.12032
,,00085.086320,A3_34,23,0.1088
,,00085.094160,A3_32,19,0.10072
,,00085.338560,A3_32,9,0.06016
,,00085.086800,A3_44,41,0.11584
,,00085.086640,A3_43,36,0.1148
,,00085.532240,A3_31,5,0.01256
,,00085.335920,A3_13,17,0.07032
,,00085.524400,A3_13,9,0.03008
,,00085.340880,A3_23,8,0.06088
,,00085.335760,A3_14,20,0.07112
,,00085.535440,A3_14,9,0.02096
,,00085.334000,A3_34,8,0.06744
,,00085.533200,A3_34,5,0.00976
,,00085.327760,A3_44,33,0.2236
,,00085.333440,A3_43,23,0.07824
,,00085.523520,A3_43,13,0.03776
,,00086.002880,D6_44,24,0.11496
,,00086.598960,B6_12,31,0.20936
,,00086.585040,B6_33,70,0.24144
,,00086.586720,B6_23,64,0.22832
,,00086.586960,B6_34,56,0.2332
,,00086.587280,B6_42,14,0.12576
,,00086.590480,B6_43,21,0.228
,,00086.586720,B6_44,67,0.2492
,,00086.591040,B6_21,11,0.23048
,,00086.594080,B6_22,23,0.21456
,,00086.609440,D6_44,25,0.22784
,,00086.590240,B6_14,91,0.32072
,,00086.602800,B6_11,71,0.31008
,,00087.283360,D3_21,16,0.10576
,,00087.303280,D3_11,9,0.09224
,,00087.282640,D3_23,6,0.10072
,,00087.330080,B2_41,6,0.07376
,,00087.340800,B2_31,23,0.10688
,,00087.350320,B2_22,25,0.0976
,,00087.331440,B2_42,13,0.10128
,,00088.291200,C2_11,6,0.05864
,,00088.155440,D4_14,5,0.01648
,,00088.563360,B5_13,5,0.0548
,,00088.602800,B5_21,6,0.02032
,,00088.584800,A5_13,6,0.13216
,,00088.916080,A5_13,5,0.09344
,,00089.636480,A5_44,7,0.25296
,,00089.663920,A5_21,12,0.1016
,,00089.662320,A5_41,7,0.1028
,,00089.879680,A5_21,11,0.15816
,,00089.870480,D6_44,38,0.1928
,,00090.945840,B6_12,27,0.16376
,,00090.947200,B6_11,57,0.16568
,,00090.893120,B6_33,44,0.17424
,,00090.933440,B6_23,47,0.176
,,00090.932960,B6_34,41,0.1732
,,00090.932720,B6_42,10,0.10416
,,00090.936320,B6_43,8,0.102
,,00090.932160,B6_44,42,0.15584
,,00090.936800,B6_21,8,0.02864
,,00090.939200,B6_22,23,0.1732
,,00091.334800,B2_41,5,0.02248
,,00090.933840,B6_14,65,0.2228
,,00091.748960,D3_31,5,0.05008
,,00091.957040,C2_14,8,0.06496
,,00091.764960,D3_11,48,0.20968
,,00091.748320,D3_21,109,0.44504
,,00091.746960,D3_23,52,0.42496
,,00091.785200,D3_33,40,0.3968
,,00091.781840,D3_34,50,0.40424
,,00092.365200,B5_13,7,0.0208
,,00092.333600,B5_21,10,0.0548
,,00092.298000,D3_21,89,0.53024
,,00092.592080,D3_11,7,0.09936
,,00092.794480,D3_11,11,0.04136
,,00092.296480,D3_23,93,0.53136
,,00092.299280,D3_33,12,0.52712
,,00092.300480,D3_34,28,0.52928
,,00091.750400,D3_32,123,1.07928
,,00092.770400,A3_41,8,0.10584
,,00092.781520,A3_21,14,0.0896
,,00092.752320,A3_31,19,0.12312
,,00092.738320,A3_11,14,0.13224
,,00092.752560,A3_23,17,0.12192
,,00092.781840,A3_33,5,0.09824
,,00092.975600,A3_11,5,0.01232
,,00092.741040,A3_12,37,0.248
,,00092.748480,A3_34,31,0.242
,,00092.780000,A3_32,26,0.21
,,00092.920400,D4_14,6,0.016
,,00093.358560,A2_21,9,0.02336
,,00093.360960,A2_11,6,0.01936
,,00093.351360,A2_33,8,0.02688
,,00093.273680,A2_34,12,0.10792
,,00093.103600,A3_41,6,0.0664
,,00093.101760,A3_21,9,0.08616
,,00093.102320,A3_31,9,0.09008
,,00093.105120,A3_11,7,0.08568
,,00093.103600,A3_12,8,0.08944
,,00092.743440,A3_13,73,0.45408
,,00093.102160,A3_23,6,0.0856
,,00092.746000,A3_14,69,0.45504
