Investigator,Maddy,Time (s),Electrode,Size (spikes),Duration (s)
,,04967.357120,A3_14,50,0.1836
,,04967.371040,A3_34,22,0.1608
,,04967.432080,A3_32,22,0.0912
,,04967.358800,A3_44,48,0.18104
,,04967.373680,A3_43,44,0.16728
,,04968.093600,D4_14,7,0.024
,,04968.665120,C2_11,5,0.09536
,,04968.664640,C2_14,15,0.11496
,,04968.668800,C2_34,6,0.05648
,,04968.827040,D3_21,6,0.02248
,,04968.822720,D3_23,6,0.0432
,,04968.823520,D3_33,7,0.03488
,,04968.856160,B5_21,10,0.04272
,,04968.742560,B6_14,26,0.1268
,,04968.758080,B6_11,20,0.11672
,,04968.739040,B6_33,7,0.02144
,,04968.846960,D3_11,34,0.4328
,,04969.633760,D4_14,5,0.07832
,,04971.096720,A6_11,5,0.02192
,,04971.090240,A6_21,10,0.03568
,,04971.096320,A6_22,11,0.08848
,,04971.361920,D4_14,8,0.05976
,,04972.076720,B6_14,8,0.06632
,,04972.325040,C3_21,7,0.04872
,,04972.187680,B5_14,16,0.04504
,,04972.198080,B5_13,8,0.03416
,,04972.122560,B5_44,11,0.12568
,,04972.129360,B6_33,7,0.0248
,,04972.488080,C1_31,7,0.0172
,,04972.402080,D6_44,22,0.08312
,,04972.491040,C1_21,15,0.33544
,,04972.640480,C1_31,13,0.24
,,04972.496800,C1_11,38,0.39752
,,04972.493200,C1_12,26,0.39368
,,04972.493440,C1_13,32,0.39232
,,04972.483680,C1_23,89,0.40688
,,04972.486400,C1_34,24,0.38936
,,04972.489760,C1_32,11,0.32768
,,04972.480480,C1_43,69,0.39544
,,04972.484000,C1_44,24,0.38176
,,04972.702000,A3_23,21,0.19664
,,04972.746160,A3_33,5,0.02064
,,04972.482960,C1_33,87,0.42824
,,04972.734640,A3_41,15,0.16544
,,04972.749360,A3_21,27,0.15784
,,04972.691520,A3_31,26,0.21464
,,04972.672560,A3_11,18,0.22856
,,04972.693520,A3_12,42,0.20744
,,04972.677760,A3_13,72,0.2344
,,04972.677440,A3_14,73,0.24
,,04972.691440,A3_34,38,0.21856
,,04972.746960,A3_32,22,0.16416
,,04972.737200,A3_44,66,0.1772
,,04972.693920,A3_43,65,0.22104
,,04973.120880,D4_14,8,0.03728
,,04973.797280,B2_41,8,0.112
,,04973.810880,B2_31,22,0.11456
,,04973.817680,B2_22,22,0.10992
,,04973.799520,B2_42,13,0.12656
,,04974.290000,B5_12,5,0.01768
,,04974.273520,B5_13,9,0.03528
,,04974.288480,B5_11,6,0.02024
,,04974.286080,B5_21,7,0.02168
,,04975.775680,B6_14,8,0.04352
,,04975.807680,B6_33,6,0.02784
,,04975.811040,B6_23,5,0.01008
,,04975.809280,B6_34,6,0.01184
,,04975.808960,B6_44,5,0.01112
,,04977.213360,B5_14,25,0.1432
,,04977.179120,B5_13,20,0.17336
,,04977.191840,B5_21,12,0.0588
,,04977.241120,A6_11,5,0.02568
,,04977.236640,A6_21,12,0.04112
,,04977.238560,A6_22,14,0.05568
,,04977.615680,D3_21,8,0.01992
,,04977.614480,D3_23,5,0.01928
,,04977.250800,B5_44,17,0.19792
,,04977.615680,D3_33,6,0.03976
,,04978.059520,A3_31,18,0.08968
,,04978.135120,B6_14,5,0.0104
,,04978.039120,A3_41,12,0.11656
,,04978.057120,A3_21,21,0.09976
,,04977.977200,A3_11,18,0.1744
,,04977.978160,A3_12,33,0.18096
,,04977.982640,A3_13,54,0.18984
,,04978.040880,A3_23,17,0.11112
,,04977.982720,A3_14,59,0.19192
,,04977.995520,A3_34,28,0.16832
,,04978.053600,A3_32,22,0.10088
,,04977.993520,A3_44,49,0.1828
,,04978.012160,A3_43,48,0.1656
,,04979.137040,B6_14,5,0.01064
,,04979.133680,B6_33,9,0.04856
,,04979.134640,B6_34,5,0.01744
,,04979.134000,B6_44,7,0.03184
,,04979.512640,C2_14,11,0.09008
,,04979.498160,C2_34,6,0.03312
,,04980.909600,B5_14,22,0.07576
,,04980.889760,B5_13,13,0.09296
,,04980.947440,B5_44,9,0.04856
,,04980.903680,B5_21,7,0.03672
,,04981.086880,D4_14,11,0.0844
,,04981.632320,D5_43,21,0.24432
,,04981.622800,D5_22,34,0.23272
,,04982.459120,B6_14,8,0.02216
,,04982.455600,B6_33,9,0.03528
,,04982.460800,B6_23,5,0.01568
,,04982.456560,B6_34,7,0.01992
,,04982.403280,B6_44,7,0.06904
,,04982.909440,A3_41,9,0.02424
,,04982.923040,A3_21,18,0.07312
,,04982.923840,A3_31,16,0.07336
,,04982.847200,A3_11,14,0.1368
,,04982.907760,A3_12,30,0.08744
,,04982.853840,A3_13,43,0.152
,,04982.873120,A3_23,12,0.09936
,,04982.852000,A3_14,47,0.15168
,,04982.864160,A3_34,22,0.1344
,,04982.920160,A3_32,20,0.08272
,,04982.868400,A3_44,41,0.14864
,,04982.864480,A3_43,43,0.1568
,,04983.529760,B2_41,7,0.03328
,,04983.531360,B2_42,7,0.01816
,,04983.544160,B2_31,21,0.1276
,,04983.554720,B2_22,27,0.17528
,,04983.499360,D4_14,10,0.18816
,,04983.696720,B5_14,16,0.08416
,,04983.656240,B5_13,9,0.12416
,,04983.669920,B5_21,8,0.05552
,,04983.778560,B6_14,5,0.01032
,,04983.960560,C3_24,31,0.268
,,04984.555760,A6_12,5,0.03928
,,04984.558880,A6_21,10,0.02784
,,04984.553840,A6_22,12,0.06592
,,04984.408560,B6_14,22,0.07768
,,04984.453840,B6_11,7,0.02624
,,04984.404800,B6_33,6,0.0324
,,04984.406240,B6_34,5,0.01904
,,04985.510560,C3_21,5,0.04808
,,04985.600240,B3_31,6,0.03216
,,04985.612000,B3_12,8,0.0268
,,04985.582000,B3_33,9,0.03872
,,04985.570480,B3_34,10,0.0544
,,04985.583520,B3_32,15,0.04408
,,04985.573920,B3_43,20,0.06456
,,04985.571920,B3_44,5,0.03264
,,04985.596480,B3_42,9,0.02848
,,04985.544560,B3_14,28,0.12208
,,04986.254640,B6_33,8,0.0704
,,04986.256800,B6_23,6,0.09032
,,04986.254720,B6_34,7,0.09424
,,04986.197760,B6_14,61,0.36568
,,04986.254320,B6_44,13,0.26136
,,04986.771360,A3_41,10,0.0808
,,04986.781680,A3_21,15,0.06752
,,04986.782000,A3_31,18,0.06928
,,04986.701760,A3_11,13,0.14216
,,04986.705200,A3_12,31,0.1448
,,04986.708400,A3_13,41,0.14312
,,04986.732640,A3_23,11,0.1116
,,04986.707440,A3_14,46,0.14624
,,04986.778720,A3_33,6,0.01792
,,04986.719520,A3_34,26,0.12992
,,04986.778560,A3_32,16,0.07024
,,04986.717600,A3_44,37,0.14648
,,04986.727120,A3_43,35,0.13728
,,04988.116960,D4_14,7,0.04424
,,04988.204160,B5_14,21,0.11128
,,04988.175440,B5_13,15,0.13704
,,04988.471360,B5_14,6,0.02552
,,04988.247280,B5_44,15,0.22344
,,04988.421520,B6_14,7,0.04136
,,04988.408080,B6_33,9,0.0408
,,04988.417440,B6_23,9,0.01984
,,04988.416400,B6_34,5,0.01712
,,04988.415520,B6_44,9,0.0268
,,04988.421120,B6_22,5,0.0164
,,04988.951120,B2_41,5,0.08752
,,04988.964800,B2_31,18,0.1204
,,04988.971920,B2_22,21,0.08056
,,04988.952400,B2_42,13,0.07832
,,04989.032240,D4_14,8,0.03912
,,04989.557520,D3_21,13,0.07872
,,04989.578320,D3_11,8,0.05304
,,04989.556800,D3_23,7,0.04704
,,04989.558960,D3_33,8,0.03768
,,04989.555760,D3_34,5,0.0784
,,04989.559440,D3_32,7,0.06344
,,04989.553680,D3_44,7,0.06408
,,04989.496720,C1_21,8,0.176
,,04989.500000,C1_31,12,0.188
,,04989.808880,C1_31,5,0.0716
,,04989.494560,C1_22,11,0.34136
,,04989.492320,C1_32,15,0.18304
,,04989.810800,C1_32,7,0.08384
,,04990.003280,C1_31,8,0.10312
,,04989.497280,C1_11,59,0.61088
,,04989.495120,C1_12,37,0.6068
,,04989.493120,C1_13,58,0.60944
,,04989.489520,C1_23,121,0.61832
,,04989.487920,C1_33,115,0.6236
,,04989.488720,C1_34,24,0.42088
,,04990.033840,C1_34,6,0.06424
,,04989.485840,C1_43,66,0.42664
,,04990.014720,C1_43,21,0.07776
,,04989.483040,C1_44,22,0.42768
,,04990.030640,C1_44,7,0.06832
,,04990.062880,A6_11,5,0.0348
,,04990.061040,A6_21,10,0.02616
,,04990.062080,A6_22,11,0.07168
,,04990.568640,C2_34,5,0.04712
,,04990.570080,C2_14,12,0.10976
,,04991.441360,B6_14,8,0.06552
,,04991.494080,B6_33,6,0.02864
,,04991.494240,B6_44,5,0.02664
,,04991.917200,A3_41,15,0.20536
,,04991.928960,A3_21,29,0.18632
,,04991.929840,A3_31,34,0.18624
,,04991.855120,A3_11,20,0.2552
,,04991.917040,A3_12,46,0.20416
,,04991.860400,A3_13,72,0.26432
,,04991.877600,A3_23,21,0.2368
,,04991.862960,A3_14,72,0.27168
,,04991.871040,A3_34,33,0.25336
,,04991.923600,A3_32,29,0.19096
,,04991.878240,A3_44,66,0.25224
,,04991.873920,A3_43,69,0.25456
,,04992.211520,D4_13,16,0.0592
,,04992.214640,D4_34,6,0.13008
,,04992.221920,D4_32,7,0.03344
,,04992.115920,D4_14,43,0.6128
,,04993.709280,B5_21,9,0.03184
,,04993.959120,B6_14,10,0.04136
,,04993.966880,B6_33,10,0.02704
,,04993.970000,B6_23,8,0.03064
,,04993.968480,B6_34,9,0.02608
,,04993.967680,B6_44,9,0.03136
,,04994.283840,B3_31,8,0.0456
,,04994.290480,B3_12,12,0.0412
,,04994.241520,B3_14,45,0.1344
,,04994.277840,B3_33,11,0.06808
,,04994.260000,B3_24,14,0.08552
,,04994.264320,B3_34,15,0.0804
,,04994.274240,B3_32,12,0.046
,,04994.265600,B3_43,23,0.08088
,,04994.264960,B3_44,6,0.07944
,,04994.291600,B3_42,10,0.05296
,,04994.223600,C3_24,25,0.2596
,,04995.745120,C3_31,5,0.07696
,,04995.785360,B5_21,10,0.02904
,,04995.959360,D4_14,6,0.05992
,,04995.984400,A6_21,10,0.03208
,,04995.984080,A6_22,9,0.05032
,,04996.245920,B2_31,15,0.07
,,04996.251840,B2_22,19,0.06944
,,04996.238480,B2_42,5,0.01432
,,04997.380320,B6_14,6,0.01496
,,04997.380320,B6_23,5,0.01112
,,04997.378480,B6_34,6,0.01712
,,04997.377360,B6_44,6,0.01752
,,04997.376640,B6_33,7,0.02464
,,04997.744320,A3_41,14,0.14792
,,04997.754640,A3_21,26,0.13592
,,04997.754880,A3_31,29,0.14096
,,04997.685760,A3_12,41,0.20952
,,04997.703040,A3_23,18,0.1892
,,04997.696400,A3_34,32,0.20208
,,04997.749760,A3_32,26,0.14216
,,04998.103360,D3_21,9,0.02408
,,04998.102320,D3_23,5,0.01992
,,04998.103120,D3_33,5,0.01528
,,04998.103600,D3_32,5,0.01536
,,04997.679680,A3_11,18,0.27024
,,04997.685120,A3_13,65,0.22104
,,04997.684800,A3_14,69,0.22272
,,04997.695920,A3_44,57,0.214
,,04997.742640,A3_43,60,0.17024
,,04997.882800,B5_21,9,0.02568
,,04997.939680,B6_14,5,0.01056
,,04999.184240,D4_32,6,0.03136
,,04999.357360,B5_14,32,0.1856
,,04999.340160,B5_12,10,0.0724
,,04999.345040,B5_13,18,0.13824
,,04999.357600,B5_44,14,0.13112
,,04999.616560,B5_44,5,0.01504
,,04999.328880,B5_21,19,0.08504
,,04999.767520,C3_21,6,0.05864
,,04999.139040,D4_14,58,0.53816
,,05000.720320,B6_14,11,0.13216
,,05000.818800,B6_33,7,0.02504
,,05000.822720,B6_23,5,0.01752
,,05000.820240,B6_34,5,0.01728
,,05000.819680,B6_44,8,0.02904
,,05001.107600,A6_21,10,0.0464
,,05001.108080,A6_22,9,0.066
,,05001.902400,D4_14,10,0.09352
,,05002.001600,B5_21,9,0.0756
,,05002.321440,B2_41,6,0.0208
,,05002.967200,A3_22,6,0.04448
,,05003.510000,B6_33,6,0.0252
,,05003.510400,B6_34,6,0.01872
,,05003.883680,C2_11,6,0.06104
,,05003.884560,C2_14,13,0.09512
,,05003.952640,B3_31,10,0.03488
,,05003.946560,B3_12,15,0.04456
,,05003.887600,B3_14,33,0.1132
,,05003.916160,B3_33,17,0.06272
,,05003.909360,B3_24,10,0.092
,,05003.913360,B3_34,18,0.09968
,,05003.923360,B3_32,20,0.06128
,,05003.916880,B3_43,26,0.07864
,,05003.938240,B3_42,9,0.03936
,,05003.999840,A3_41,9,0.12592
,,05004.031040,A3_21,22,0.09792
,,05003.974320,A3_31,22,0.15144
,,05003.959840,A3_11,17,0.16744
,,05003.963200,A3_12,32,0.17424
,,05003.966160,A3_13,51,0.17664
,,05003.982240,A3_23,15,0.14376
,,05003.964320,A3_14,52,0.18544
,,05004.027200,A3_33,6,0.0988
,,05003.975840,A3_34,27,0.16568
,,05004.026400,A3_32,21,0.10144
,,05004.015600,A3_44,45,0.13192
,,05003.975360,A3_43,49,0.17656
,,05005.046480,B5_13,9,0.07336
,,05005.038160,B5_21,12,0.034
,,05005.174080,C3_21,5,0.03064
,,05005.061520,B5_14,22,0.09624
,,05005.082640,B5_44,12,0.10208
,,05005.214560,C3_24,29,0.3012
,,05005.604880,B5_13,6,0.12288
,,05005.724640,B5_21,5,0.01272
,,05006.909360,B6_14,5,0.01096
,,05006.906080,B6_33,9,0.0328
,,05006.909280,B6_23,5,0.01368
,,05006.906800,B6_34,5,0.0144
,,05006.905840,B6_44,7,0.0236
,,05006.656000,D4_14,52,0.68824
,,05007.778960,A6_11,5,0.0184
,,05007.778400,A6_21,13,0.05304
,,05007.778400,A6_22,13,0.05416
,,05008.095520,D3_21,9,0.03136
,,05008.089840,D3_23,8,0.0384
,,05008.093280,D3_33,6,0.0432
,,05008.090960,D3_34,5,0.03104
,,05008.121440,B6_14,5,0.0104
,,05008.102000,D3_41,5,0.05264
,,05008.851200,D4_14,7,0.03392
,,05009.004000,B6_14,5,0.01456
,,05009.001040,B6_33,9,0.04968
,,05009.003920,B6_23,5,0.01104
,,05009.001520,B6_34,6,0.01672
,,05009.482400,B2_41,6,0.022
,,05009.424480,A3_41,8,0.02176
,,05009.435920,A3_21,18,0.07616
,,05009.434320,A3_31,24,0.0848
,,05009.368880,A3_11,17,0.13304
,,05009.369520,A3_12,31,0.14568
,,05009.373840,A3_13,48,0.14056
,,05009.390000,A3_23,14,0.116
,,05009.373600,A3_14,48,0.1408
,,05009.384160,A3_34,19,0.12528
,,05009.432240,A3_32,18,0.07304
,,05009.385920,A3_44,38,0.13832
,,05009.383440,A3_43,38,0.1372
,,05009.393120,B5_13,9,0.09928
,,05009.457600,B5_44,11,0.16272
,,05009.405760,B5_21,9,0.0788
,,05009.418720,B5_14,33,0.25112
,,05010.202960,C1_21,6,0.14816
,,05010.205360,C1_31,6,0.01568
,,05010.338400,C1_31,6,0.02824
,,05010.469520,C1_21,7,0.15808
,,05010.471600,C1_31,10,0.15808
,,05010.205360,C1_11,38,0.42664
,,05010.204320,C1_12,27,0.4228
,,05010.202560,C1_13,39,0.41272
,,05010.205200,C1_22,18,0.42464
,,05010.198000,C1_23,103,0.43272
,,05010.196480,C1_33,86,0.43992
,,05010.197520,C1_34,34,0.42824
,,05010.201200,C1_32,21,0.426
,,05010.193920,C1_43,69,0.39704
,,05010.190000,C1_44,25,0.39688
,,05010.784560,D4_14,13,0.0984
,,05011.109200,A3_22,7,0.08824
,,05012.162800,A3_22,11,0.13824
,,05012.258240,B6_14,5,0.0108
,,05012.254880,B6_33,7,0.05464
,,05012.257840,B6_23,5,0.01336
,,05012.256160,B6_34,6,0.01752
,,05012.659840,B5_21,8,0.03192
,,05012.874080,A6_21,12,0.04376
,,05012.873920,A6_22,11,0.10128
,,05013.458400,A3_22,5,0.11912
,,05014.271920,B2_42,14,0.12608
,,05014.283680,B2_31,22,0.12936
,,05014.287520,B2_22,26,0.14064
,,05014.325680,A3_41,9,0.08448
,,05014.336480,A3_21,19,0.0708
,,05014.336800,A3_31,19,0.07304
,,05014.271040,A3_11,17,0.1344
,,05014.325200,A3_12,27,0.08952
,,05014.276400,A3_13,41,0.13608
,,05014.292880,A3_23,17,0.12664
,,05014.275680,A3_14,46,0.152
,,05014.286400,A3_34,23,0.12416
,,05014.334160,A3_32,18,0.07664
,,05014.285920,A3_44,40,0.13664
,,05014.290000,A3_43,41,0.13888
,,05015.253200,B5_12,5,0.05208
,,05015.244640,B5_13,14,0.07552
,,05015.289280,B5_44,17,0.0708
,,05015.238240,B5_21,15,0.07624
,,05015.255040,B5_14,25,0.15944
,,05015.842320,B6_11,5,0.01376
,,05015.775280,B6_33,12,0.0808
,,05015.778800,B6_23,12,0.10344
,,05015.776720,B6_34,16,0.08192
,,05016.021680,B6_11,7,0.05904
,,05015.775760,B6_44,20,0.22032
,,05015.779520,B6_14,106,0.59376
,,05016.218880,B6_33,15,0.12936
,,05016.226080,B6_23,11,0.1184
,,05016.227040,B6_34,12,0.1176
,,05016.264320,B6_43,7,0.01632
,,05016.220880,B6_44,13,0.1272
,,05016.275680,B6_22,5,0.01312
,,05016.599440,D3_21,7,0.02008
,,05016.598160,D3_23,7,0.02288
,,05016.597760,D3_33,6,0.0164
,,05016.596000,D3_34,5,0.04896
,,05016.598640,D3_32,6,0.052
,,05017.718400,B5_14,18,0.07552
,,05017.684560,B5_13,10,0.1012
,,05017.696960,B5_21,8,0.03584
,,05018.072400,B3_11,10,0.07528
,,05018.053520,B3_22,12,0.05336
,,05018.009760,B3_23,10,0.12632
,,05017.986000,B3_14,42,0.12176
,,05018.013440,B3_33,25,0.11448
,,05018.008240,B3_24,17,0.08608
,,05018.012880,B3_34,27,0.10432
,,05018.013920,B3_44,7,0.12376
,,05017.851040,D4_14,8,0.05424
,,05018.041760,B3_31,44,0.13184
,,05018.048640,B3_12,34,0.14192
,,05018.024160,B3_32,47,0.16112
,,05018.013040,B3_43,53,0.16168
,,05018.039120,B3_42,38,0.14352
,,05018.260800,A6_11,5,0.05616
,,05018.259520,A6_21,14,0.05056
,,05018.258880,A6_22,13,0.05856
,,05019.162320,A3_41,5,0.01416
,,05019.166800,A3_21,25,0.13704
,,05019.119920,A3_31,25,0.19264
,,05019.106560,A3_11,20,0.19136
,,05019.114560,A3_12,42,0.19752
,,05019.112080,A3_13,51,0.19888
,,05019.122960,A3_23,17,0.18344
,,05019.111200,A3_14,54,0.2148
,,05019.120080,A3_34,27,0.1868
,,05019.164320,A3_32,22,0.14168
,,05019.121680,A3_44,52,0.2088
,,05019.122160,A3_43,51,0.2044
,,05019.185840,D4_32,6,0.03528
,,05019.116000,D4_14,51,0.68368
,,05020.122560,B5_21,7,0.02448
,,05020.145920,B5_14,22,0.15856
,,05020.117520,B5_13,13,0.1388
,,05020.876640,B2_41,5,0.01728
,,05020.887680,B2_31,23,0.11864
,,05020.897120,B2_22,26,0.12176
,,05020.877840,B2_42,10,0.10496
,,05020.985680,C3_21,7,0.04008
,,05021.308080,B6_33,6,0.02568
,,05021.310240,B6_23,5,0.01424
,,05021.308800,B6_44,7,0.02224
,,05021.276480,D6_44,25,0.09632
,,05021.754320,B5_14,20,0.1156
,,05021.723840,B5_13,7,0.14496
,,05021.735600,B5_44,7,0.03464
,,05021.705760,B5_21,7,0.09992
,,05021.969680,D4_14,10,0.14328
,,05022.038240,A6_11,6,0.0432
,,05022.034560,A6_21,17,0.05424
,,05022.037680,A6_22,12,0.07096
,,05023.008640,C2_11,9,0.05888
,,05023.010960,C2_12,7,0.05368
,,05023.012720,C2_14,12,0.07784
,,05023.017040,C2_34,5,0.05216
,,05023.828560,C1_21,16,0.28936
,,05023.831120,C1_31,21,0.28568
,,05023.831840,C1_11,28,0.28544
,,05023.829920,C1_12,18,0.27968
,,05023.828560,C1_13,25,0.27736
,,05023.829280,C1_22,15,0.29272
,,05023.824000,C1_23,67,0.3048
,,05023.822240,C1_33,62,0.32192
,,05023.823280,C1_34,23,0.28888
,,05023.827200,C1_32,18,0.28984
,,05023.820400,C1_43,48,0.27632
,,05023.817520,C1_44,17,0.26832
,,05024.120000,C3_24,45,0.26632
,,05024.640880,B6_14,5,0.01456
,,05024.637120,B6_33,8,0.03288
,,05024.640080,B6_23,5,0.01272
,,05024.638400,B6_34,7,0.01848
,,05024.637680,B6_44,7,0.02256
,,05025.076880,B6_14,5,0.01016
,,05025.288240,A3_41,6,0.01424
,,05025.295840,A3_21,12,0.07632
,,05025.263680,A3_31,22,0.10472
,,05025.237440,A3_11,16,0.13048
,,05025.249440,A3_12,31,0.12648
,,05025.243440,A3_13,43,0.1328
,,05025.256240,A3_23,13,0.1116
,,05025.242000,A3_14,47,0.1436
,,05025.251520,A3_34,18,0.10864
,,05025.294000,A3_32,20,0.07544
,,05025.242240,A3_44,43,0.14856
,,05025.249200,A3_43,40,0.14584
,,05026.528560,D4_14,5,0.02184
,,05026.597840,B6_14,5,0.03272
,,05026.572480,B6_33,13,0.04528
,,05026.597120,B6_23,9,0.0228
,,05026.592800,B6_34,9,0.02152
,,05026.575600,B6_44,13,0.05792
,,05026.601680,B6_22,8,0.02616
,,05026.751040,D3_21,16,0.07224
,,05026.771840,D3_11,7,0.06952
,,05026.747680,D3_23,8,0.03656
,,05026.751520,D3_33,8,0.05184
,,05026.750960,D3_32,8,0.04352
,,05026.956000,D3_11,20,0.11624
,,05028.388160,B2_31,16,0.06304
,,05028.394080,B2_22,19,0.0884
,,05028.385440,B2_42,10,0.02912
,,05028.535760,A6_12,6,0.03416
,,05028.537120,A6_11,5,0.02488
,,05028.534880,A6_21,14,0.04112
,,05028.536080,A6_22,11,0.0632
,,05029.326560,D4_14,6,0.03264
,,05029.095920,B5_13,7,0.07576
,,05029.110080,B5_21,8,0.06936
,,05029.796160,B6_14,7,0.0304
,,05029.792640,B6_33,7,0.02648
,,05029.793520,B6_34,5,0.01856
,,05029.793040,B6_44,6,0.02464
,,05030.351120,C3_24,44,0.206
,,05030.584400,A3_41,6,0.01552
,,05030.550560,A3_23,14,0.08312
,,05030.589920,A3_33,5,0.01456
,,05030.589840,A3_21,20,0.07752
,,05030.555360,A3_31,17,0.12096
,,05030.532880,A3_11,12,0.13816
,,05030.544400,A3_12,34,0.13056
,,05030.537600,A3_13,49,0.14264
,,05030.536800,A3_14,46,0.14424
,,05030.545680,A3_34,19,0.12856
,,05030.585040,A3_32,19,0.08184
,,05030.546720,A3_44,37,0.13416
,,05030.547520,A3_43,38,0.13344
,,05030.833920,D4_32,6,0.03632
,,05030.774400,D4_14,42,0.39832
,,05031.376800,B5_21,6,0.01456
,,05031.470160,B3_21,12,0.09992
,,05031.475760,B3_31,42,0.1476
,,05031.503120,B3_11,8,0.06968
,,05031.479920,B3_12,29,0.14248
,,05031.491760,B3_22,13,0.08904
,,05031.451680,B3_23,9,0.12568
,,05031.430560,B3_14,41,0.13232
,,05031.459120,B3_33,26,0.12272
,,05031.452000,B3_24,13,0.1128
,,05031.456000,B3_34,16,0.12408
,,05031.467840,B3_32,38,0.11856
,,05031.458880,B3_43,47,0.168
,,05031.456080,B3_44,12,0.13144
,,05031.452480,B3_42,38,0.17448
,,05032.998160,D4_14,6,0.0376
,,05033.380960,B6_14,5,0.0108
,,05033.376240,B6_44,5,0.01272
,,05033.377760,B6_33,6,0.02384
,,05033.744800,A6_12,5,0.07776
,,05033.747200,A6_11,8,0.03584
,,05033.744960,A6_21,12,0.03824
,,05033.745120,A6_22,14,0.09448
,,05033.837280,D4_14,8,0.11696
,,05034.332560,B5_13,5,0.03336
,,05034.346080,B5_21,9,0.02688
,,05034.673680,B2_31,18,0.07832
,,05034.683440,B2_22,18,0.07296
,,05034.669520,B2_42,5,0.0116
,,05035.333200,B6_12,6,0.016
,,05035.279120,B6_43,5,0.03736
,,05035.390000,C2_11,10,0.06032
,,05035.387040,C2_12,5,0.0144
,,05035.386400,C2_14,13,0.098
,,05035.393040,C2_34,6,0.06256
,,05035.471360,D3_21,14,0.06472
,,05035.489280,D3_11,6,0.05552
,,05035.464720,D3_23,9,0.06808
,,05035.467840,D3_33,13,0.05824
,,05035.466080,D3_34,6,0.0612
,,05035.467920,D3_32,10,0.06592
,,05035.416560,A3_41,11,0.12296
,,05035.425440,A3_21,18,0.10816
,,05035.396800,A3_31,25,0.14088
,,05035.365920,A3_11,16,0.17704
,,05035.389440,A3_12,31,0.15552
,,05035.370800,A3_13,46,0.17448
,,05035.382880,A3_23,16,0.15512
,,05035.370720,A3_14,45,0.18424
,,05035.425680,A3_33,8,0.11416
,,05035.420480,A3_34,19,0.12448
,,05035.423040,A3_32,16,0.1144
,,05035.383440,A3_44,41,0.17296
,,05035.380160,A3_43,47,0.1764
,,05035.338640,B6_11,35,0.11648
,,05035.283680,B6_33,37,0.16616
,,05035.309200,B6_23,45,0.12864
,,05035.307680,B6_34,25,0.11632
,,05035.316480,B6_24,6,0.11248
,,05035.277280,B6_44,31,0.218
,,05035.319440,B6_21,6,0.11112
,,05035.318080,B6_22,18,0.10752
,,05035.312560,B6_14,92,0.44816
,,05035.625520,B6_33,7,0.13776
,,05035.632400,B6_44,7,0.12568
,,05036.047760,D3_11,8,0.08736
,,05036.149360,A3_22,6,0.22288
,,05037.023840,C3_24,58,0.26632
,,05038.947520,B5_14,25,0.17616
,,05038.954240,B5_12,9,0.0444
,,05038.952240,B5_13,20,0.1036
,,05038.929680,B5_44,9,0.11536
,,05038.956400,B5_21,19,0.062
,,05039.431840,C1_31,5,0.01576
,,05039.413520,B6_14,7,0.10312
,,05039.498640,B6_33,7,0.02536
,,05039.500480,B6_23,6,0.01336
,,05039.499920,B6_34,6,0.0148
,,05039.499120,B6_44,7,0.02184
,,05039.431840,C1_21,15,0.3764
,,05039.566640,C1_31,15,0.25016
,,05039.435440,C1_11,39,0.37696
,,05039.433120,C1_12,30,0.37656
,,05039.430000,C1_13,39,0.37424
,,05039.584800,C1_22,7,0.22328
,,05039.427200,C1_23,81,0.406
,,05039.425600,C1_33,76,0.39896
,,05039.426720,C1_34,24,0.38624
,,05039.431120,C1_32,19,0.3948
,,05039.423520,C1_43,57,0.36592
,,05039.423920,C1_44,21,0.35984
,,05039.631840,A6_11,7,0.03504
,,05039.626720,A6_21,14,0.05264
,,05039.631280,A6_22,11,0.09552
,,05040.326720,A3_41,6,0.018
,,05040.317520,A3_21,17,0.07304
,,05040.302000,A3_31,22,0.08712
,,05040.276720,A3_11,13,0.11408
,,05040.298800,A3_12,25,0.09352
,,05040.282240,A3_13,41,0.11608
,,05040.294800,A3_23,13,0.09256
,,05040.334480,A3_33,5,0.01008
,,05040.290400,A3_34,20,0.10216
,,05040.328080,A3_32,16,0.06
,,05040.281120,A3_14,41,0.12392
,,05040.294320,A3_44,31,0.10776
,,05040.292640,A3_43,30,0.11352
,,05042.048480,C4_11,58,0.23984
,,05042.264960,D4_14,5,0.05824
,,05042.431200,C4_11,12,0.0312
,,05042.068880,C4_21,50,0.40768
,,05042.074960,C4_31,19,0.3972
,,05043.058160,B6_14,8,0.09832
,,05043.143760,B6_33,7,0.02152
,,05043.147200,B6_23,5,0.01136
,,05043.145200,B6_34,5,0.00984
,,05043.836800,D4_32,7,0.03088
,,05043.761040,D4_14,49,0.53168
,,05044.230720,B6_11,24,0.12136
,,05044.218720,B6_33,16,0.05728
,,05044.211760,B6_23,22,0.07928
,,05044.217520,B6_34,16,0.07912
,,05044.301840,C4_11,44,0.19952
,,05044.314080,C4_21,37,0.2016
,,05044.324000,C4_31,14,0.19136
,,05044.191280,B6_14,69,0.33272
,,05044.222000,B6_44,27,0.26768
,,05044.651280,B2_41,5,0.04552
,,05044.666160,B2_31,16,0.07216
,,05044.678880,B2_22,16,0.06344
,,05044.657920,C4_11,9,0.02528
,,05044.619120,C4_21,9,0.05824
,,05044.659200,B5_13,6,0.03368
